X,Y
0.0,4.820864810675732
1.0,5.942306538604114
2.0,5.910827269889351
3.0,4.62510669233453
4.0,6.083257699413724
5.0,5.435989144972888
6.0,5.648338718037879
7.0,4.653819583518505
8.0,4.751874063729596
9.0,5.890393251968029
10.0,6.0376275460258535
11.0,3.2802978121318516
12.0,4.337991110235775
13.0,4.162684477666631
14.0,6.04183830248345
15.0,5.491367693025503
16.0,3.6854275363320026
17.0,4.340503131259985
18.0,5.616619367239917
19.0,3.7128756676976353
20.0,5.01286525892693
21.0,4.631844109648444
22.0,5.411326220800275
23.0,3.8892967358288324
24.0,4.5263233860896035
25.0,3.7973594328744946
26.0,4.814468187388031
27.0,5.269436192763495
28.0,4.994820564325061
29.0,5.9890518319491495
30.0,4.967465592617982
31.0,5.808221908991308
32.0,3.3239223874571397
33.0,3.0545664304066786
34.0,4.2490742413177545
35.0,3.7182826070328687
36.0,5.064600960378375
37.0,3.945326047746777
38.0,6.764778020634269
39.0,4.061142864965023
40.0,4.449903038112959
41.0,4.12793234151477
42.0,3.073130407699226
43.0,3.9019708808592464
44.0,3.3751594621768564
45.0,4.563338962184963
46.0,4.646836456810956
47.0,6.93586825293589
48.0,6.39451580079895
49.0,4.071645048777298
50.0,3.730936061031594
51.0,2.80344396179791
52.0,5.637441161695598
53.0,6.214285108718446
54.0,4.278980697043289
55.0,6.399480310809235
56.0,3.950024222473988
57.0,4.970797538726511
58.0,4.593302944395982
59.0,4.499585202587521
60.0,4.598745266099255
61.0,5.4080188907688855
62.0,6.324078210155773
63.0,5.152433457383119
64.0,3.9485116501081827
65.0,4.308967262758832
66.0,4.474074234455044
67.0,4.872781919918369
68.0,4.814193402421077
69.0,6.612829496895443
70.0,4.210183415370106
71.0,4.920134788134967
72.0,6.179398434680614
73.0,4.316205445598347
74.0,5.067393691170567
75.0,4.525119960964204
76.0,5.8335136962956256
77.0,5.543314441815916
78.0,4.9918192918673805
79.0,4.745037325495709
80.0,5.983472190004528
81.0,4.829444628876829
82.0,4.729579954733141
83.0,5.42638882658576
84.0,5.220555562095758
85.0,5.998317461974911
86.0,6.534997650286696
87.0,7.2140170214680985
88.0,5.120238153189592
89.0,4.145621502066546
90.0,5.719930170285767
91.0,4.650272863037111
92.0,6.152621705881379
93.0,6.391614916058796
94.0,4.823877497540565
95.0,4.808022874603801
96.0,5.295385709055565
97.0,3.956856103071037
98.0,5.725210532294694
99.0,3.7107827702784357
